ID,abdomen_brightness,avg_leafdark,avg_leaflight,white,grey1,grey2,grey3,grey4,grey5,grey6,grey7,black
686207,106.9009129,58.66666667,90,206.6666667,178.6666667,150.3333333,125.6666667,87,49.33333333,27,18.66666667,14.66666667
686210,101.3727402,35.33333333,138.3333333,208.3333333,186.3333333,157.6666667,130.6666667,91.33333333,50.33333333,29.33333333,17.66666667,14.33333333
686224,75.14565353,39.66666667,52,205.3333333,183.3333333,150,115.6666667,82.66666667,47.66666667,23.33333333,14,13
686226,117.6815789,78.33333333,114.3333333,204.3333333,184.6666667,148.3333333,113,89,53.33333333,27.66666667,20.66666667,16
686230,96.77497534,44.33333333,118.3333333,209.6666667,190.6666667,158,118.6666667,75,40,23.33333333,16.66666667,15
686241,84.24222704,29,60.33333333,216.6666667,194.6666667,165.3333333,137,103.3333333,58,36.33333333,21,19
686243,125.4137336,93.33333333,129.6666667,217,188.6666667,155,122.6666667,85.66666667,55.66666667,38.33333333,25.33333333,15.66666667
686246,111.9149835,41.33333333,125.6666667,206.3333333,174.3333333,140.6666667,104.3333333,70.33333333,39,20.66666667,15.33333333,14
686248,88.68725828,63.66666667,112,NA,NA,NA,NA,NA,NA,NA,NA,NA
686250,102.355092,60.66666667,129.6666667,219.3333333,200.3333333,168.3333333,141,110.6666667,74.66666667,47,24,17.66666667
686257,91.93608882,61.66666667,110.6666667,224.6666667,203.3333333,168.6666667,134,93.66666667,53.66666667,27.33333333,19,14.66666667
686298,96.27382026,62,93,203,182.6666667,146.6666667,117,86.66666667,48.33333333,17.66666667,2.333333333,2.333333333
686301,93.61442373,32.33333333,101,190.6666667,166,128.6666667,94.33333333,74.66666667,42,22,14.33333333,12
686305,129.6598126,96.66666667,131.6666667,206.3333333,181.3333333,147,115.6666667,72,45.33333333,24,17.33333333,17.33333333
686310,123.6430193,53.33333333,107.3333333,218.6666667,192,151.3333333,110.6666667,73,42.33333333,15.33333333,2,0.333333333
686312,76.1909204,40.33333333,73,218,195.6666667,164.6666667,137.3333333,105.6666667,81.33333333,47.33333333,25,17
686314,79.6283323,38.33333333,74.66666667,209,184.3333333,156,120.6666667,96.33333333,48.66666667,23.66666667,16.66666667,13.66666667
686315,33.22539627,15.66666667,25.33333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
686316,98.67455002,46.66666667,103.3333333,213,194,160,132.3333333,104.3333333,77.66666667,61,49.66666667,45
686318,70.20134474,30,48.66666667,200.6666667,176.6666667,144,113,79.33333333,49.66666667,31,22.66666667,20
686322,123.8136116,82,150,234.3333333,213.6666667,186.6666667,154.6666667,124.3333333,76.33333333,45.33333333,31,30.33333333
686325,77.11196946,43,83,181,161.6666667,120.6666667,87,56.33333333,31,14.66666667,10,6.666666667
686328,84.49889996,29,68.66666667,174,147.6666667,110.3333333,78.33333333,55.66666667,31.33333333,17.66666667,11.33333333,10
686352,94.59743955,84.33333333,124.3333333,230,205.3333333,171.3333333,139.6666667,109.6666667,58,31.66666667,17.33333333,14
686353,81.46666667,26.33333333,73.66666667,219.3333333,195,167.6666667,132.6666667,93,50.33333333,23.33333333,15,12.33333333
686356,78.98176434,26.33333333,81.33333333,216.3333333,193.3333333,157.3333333,133.3333333,93.33333333,53.66666667,24.33333333,17,12
688716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688730,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688731,58.144,49.33333333,77,132.6666667,110,78.66666667,58.66666667,42.33333333,34,26.66666667,23.33333333,23.66666667
688732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688740,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688743,65.397,42.33333333,89.66666667,206.6666667,161.6666667,130,95.33333333,54.33333333,53.66666667,32.66666667,29.66666667,28.33333333
688744,NA,31,42,173.3333333,137,105.3333333,82.33333333,57,50,33,27.33333333,26.33333333
688745,74.086,60,83.33333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
688746,NA,44.33333333,52.66666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
688748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688750,39.119,33.66666667,39.66666667,180.3333333,153.6666667,122.3333333,104.3333333,55.66666667,40.66666667,25.66666667,18.33333333,17
688752,68.987,40.66666667,68,191.3333333,147,108.3333333,79.33333333,61.66666667,40,31.33333333,29.66666667,28.33333333
688753,60.543,37.33333333,54.66666667,213.6666667,173,131.3333333,88,68.66666667,59,37.33333333,27.33333333,26
688754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688758,51.821,43.66666667,68,199.3333333,173,118,93,66.33333333,45,30,25,23.33333333
688759,64.535,41,80.66666667,198.6666667,163.3333333,120.6666667,97.66666667,61.33333333,44.33333333,30.33333333,26.33333333,24
688760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688777,52.414,33,53.33333333,200,151,118,85.66666667,67.33333333,44.33333333,31.66666667,24,24
688778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688780,NA,29,59.66666667,240.6666667,197.6666667,140.6666667,108.6666667,82.33333333,52,32.33333333,22,19.33333333
688781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688782,63.816,38.33333333,70.66666667,214.3333333,191.6666667,152.6666667,136.6666667,95.33333333,62,35.66666667,27,24.66666667
688784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688786,68.198,40.66666667,90.33333333,194,162.3333333,114.6666667,77,69,46,25,19.33333333,19.66666667
688787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688788,77.679,66.33333333,79,191.6666667,157.3333333,111.6666667,80.66666667,64.66666667,44.66666667,22.66666667,16.66666667,14.66666667
688789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688790,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688791,NA,37.33333333,39.66666667,191.6666667,160.6666667,126.3333333,93,63.66666667,43.33333333,26,18,14
688792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688793,NA,45.66666667,70,197,165,129.6666667,83,59.33333333,34.66666667,24.33333333,18.66666667,18
688794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688798,58.371,36.66666667,56.33333333,225.3333333,180,134.6666667,103,77.66666667,49.33333333,30.33333333,15.33333333,11.66666667
688800,72.196,55.33333333,78,159.6666667,162.3333333,120,96.33333333,71.66666667,41.33333333,19.33333333,16.66666667,13.33333333
688802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688813,NA,18.33333333,26.66666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
688815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688816,32.638,25,24.66666667,174,140.3333333,105.6666667,72.33333333,59.33333333,41,21,15.33333333,14
688818,NA,37,64,NA,NA,NA,NA,NA,NA,NA,NA,NA
688819,NA,37,81,225.3333333,179,133.6666667,90.33333333,62.66666667,56.66666667,31.66666667,22.66666667,22
688820,NA,28.66666667,48.33333333,203,153.6666667,109,84.33333333,58.33333333,36.66666667,22.33333333,16.33333333,12
688821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689989,NA,75.66666667,116.6666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
689994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
690002,NA,32.33333333,57,NA,NA,NA,NA,NA,NA,NA,NA,NA
690003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
690004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
690368,80.6831157,42.33333333,86,221.6666667,195.3333333,155,135,103.3333333,67.33333333,39.66666667,21,15.33333333
690369,93.65668203,62.33333333,72.66666667,230.6666667,207.6666667,164.3333333,132.3333333,107,97.66666667,54,23.66666667,22
690371,91.78985284,47.33333333,96,218.3333333,199.3333333,140.6666667,138,100,81.33333333,38.66666667,20,14
690432,104.2627352,68,127.3333333,168,145.3333333,124,97.33333333,75.33333333,51.66666667,29.33333333,23.66666667,21
690434,120.7462441,75.33333333,122,220,198.6666667,165.3333333,137.3333333,99.33333333,59.66666667,29.66666667,19,14.33333333
690439,78.74654219,48.66666667,133.6666667,233.3333333,213,185.3333333,154,116.6666667,76.66666667,44.33333333,29.66666667,19
690441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
690454,85.99725228,58.66666667,108.3333333,220.3333333,197,162.3333333,133.6666667,96.33333333,52,26.66666667,14.33333333,12
690460,78.341173800000007,45,71.66666667,238.3333333,214,186.3333333,149.3333333,96,67.66666667,28.33333333,17.33333333,15.66666667
690461,48.06290016,17.33333333,38.66666667,183,165.3333333,139.3333333,113,106,77.66666667,48.33333333,25.66666667,19.66666667
690462,75.98161645,28.66666667,70,221.3333333,199.3333333,171.3333333,138,104,58,29.33333333,21,16.33333333
690886,57.98708289,27.66666667,53.66666667,193.3333333,163.6666667,138.6666667,119.6666667,84.66666667,55.66666667,32.33333333,22.33333333,20.66666667
690890,91.45480118,24.66666667,64.33333333,181.3333333,154.6666667,124.6666667,103.3333333,79,52,38,33.33333333,23.33333333
690891,72.8017341,30,74,186.6666667,156.6666667,132.3333333,103.6666667,79,59,29.33333333,17.66666667,11.66666667
690892,80.14066841,38.66666667,65.33333333,222.6666667,204.3333333,165.3333333,126.6666667,108.3333333,73.66666667,35.33333333,18.33333333,2.666666667
690894,59.35964912,19.66666667,60.66666667,206.3333333,175,139.3333333,100.6666667,66,43.66666667,21,15.66666667,10.33333333
690895,80.52519183,29.66666667,52.66666667,217.6666667,195.6666667,163.6666667,131.3333333,74.33333333,48.33333333,27.66666667,18.33333333,14
690896,91.22125495,28.66666667,77.66666667,225,207.3333333,174,140,106,68,31,18,13.33333333
690901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
690902,101.7851482,41.33333333,103,212.6666667,190.6666667,157.6666667,136.3333333,106.6666667,54,29,16,12.66666667
690903,70.53457364,34.33333333,54,236.3333333,216.6666667,175.6666667,140.6666667,74,70,36.66666667,17.66666667,14.66666667
690907,69.29031654,27,62,228,208.3333333,154.3333333,130.3333333,105.3333333,85.66666667,25,28.66666667,12.33333333
690912,76.32171515,37.66666667,89,219.3333333,193,151.3333333,116,83,32.33333333,17.66666667,11,8.666666667
690921,64.57766819,24,55.66666667,173.3333333,158,115.3333333,104.3333333,70.33333333,39.33333333,17.66666667,10.33333333,9.333333333
690927,53.59597806,29.33333333,54.66666667,174.3333333,151,124.6666667,112.3333333,101.3333333,61.66666667,23,6.666666667,1.666666667
690934,80.11905343,39.33333333,71.33333333,227.3333333,202,172.6666667,146.6666667,108.3333333,71,45.66666667,35.33333333,31.66666667
690941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
690943,74.83120933,24,72.33333333,229,207,174,142,112,89,58,37.66666667,33
690944,74.58337333,34.66666667,47.66666667,190.3333333,166,138,115,85.33333333,53.66666667,35,26.66666667,23.33333333
690945,73.16710628,48,71,189.6666667,166.6666667,142.6666667,101,76.33333333,50,33,23.66666667,23
690946,80.99799239,34.33333333,59.33333333,183.3333333,157.6666667,133,113.6666667,91.66666667,55.66666667,27.33333333,22,19
690947,108.8479555,67.66666667,143,215.3333333,187.6666667,153.3333333,125.3333333,94,60,36.33333333,24,27.33333333
690949,60.63777856,20.66666667,52.33333333,208.3333333,192.6666667,156.3333333,119.6666667,83.33333333,61.33333333,31.66666667,23.66666667,23.66666667
690950,82.70322185,27.33333333,70,209,172.6666667,146,116.3333333,83,54,29.33333333,18.33333333,16
690952,112.0682316,74,120.6666667,224.6666667,200,167.3333333,128,82.66666667,60.33333333,33.33333333,21.33333333,15.66666667
690953,98.77325066,46,90.66666667,223,195.6666667,154,118,81.66666667,57.66666667,30.66666667,20.33333333,20
690954,77.22929163,24.66666667,53,231.3333333,213.6666667,173,127.3333333,115.6666667,73.66666667,47.66666667,27.33333333,22.66666667
690955,127.7659817,108.6666667,135.6666667,229.3333333,210.6666667,165.6666667,133.3333333,104.3333333,72.66666667,50,25.33333333,19.66666667
690958,96.95635849,43.33333333,63.33333333,191,184.6666667,166.3333333,135,116.3333333,74.33333333,41,25.66666667,21.66666667
691139,64.767,33,75.66666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
691141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691153,57.674,45,64,NA,NA,NA,NA,NA,NA,NA,NA,NA
691169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691171,116,40.33333333,56.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
691172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693028,50.689,25,43.33333333,209.3333333,166,115,83.33333333,56.66666667,44.66666667,29.66666667,28.33333333,26.66666667
693030,37.468,17,35.66666667,200.6666667,164.3333333,119.6666667,91,64.33333333,39,21,14.33333333,12.66666667
693031,53.667,29.33333333,44,232,198.3333333,140,111.6666667,77.33333333,50.33333333,41.66666667,28.33333333,25
693035,60.972,35,59.33333333,202,172.6666667,131.6666667,105,73.66666667,47.66666667,33.66666667,22.33333333,23.33333333
693036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693037,46.503,26,42,204.6666667,167,116,87.66666667,64.33333333,44.66666667,27.33333333,20.33333333,18.33333333
693038,44.723,30.33333333,34,149.3333333,121.3333333,90,67,48.33333333,37.33333333,23.66666667,17,15.33333333
693039,40.082,19.33333333,34.66666667,169.6666667,136.3333333,94,86,52.33333333,42,33.33333333,31.66666667,29
693043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693050,42.512,21,33.66666667,192.6666667,150.6666667,115.6666667,84.33333333,59,39,24.33333333,18.33333333,17
693051,32.835,20.33333333,28.33333333,194.6666667,145.3333333,105,80,56.66666667,36.66666667,24,16,14.33333333
693054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693060,40.903,23.66666667,45.33333333,155,118.6666667,88.33333333,64.33333333,43,31.66666667,22,18.66666667,17.33333333
693061,66.387,34.33333333,62.66666667,211.3333333,183.6666667,135,97.33333333,71.33333333,54.33333333,37.33333333,28.66666667,27
693064,69.8,39,79.66666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
693066,NA,32.66666667,39.33333333,214.3333333,170.6666667,115,81.66666667,74.33333333,33.66666667,23,19,17
693069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693072,43.559,33,43.66666667,171.3333333,141.6666667,114.6666667,92.66666667,51.33333333,30,19.33333333,14.66666667,11.66666667
693073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693074,98.058,90.33333333,126,180,151,117.3333333,73.66666667,60.66666667,34.66666667,23.33333333,15,14.66666667
693075,NA,36,40.33333333,162.6666667,134.3333333,105,78,48.66666667,42.33333333,26.66666667,20.33333333,15.33333333
693078,NA,35.66666667,62.66666667,213.3333333,150.3333333,139.6666667,83,70.66666667,53.66666667,24,18.66666667,12
693082,NA,38.33333333,58,208.6666667,158,133.6666667,94.66666667,52,40,26,17,16.33333333
693085,48.42,32,49,185.3333333,148,107.6666667,80.33333333,51.66666667,36.66666667,21.66666667,13.66666667,12.66666667
693105,NA,22.33333333,42,205,171.3333333,120.3333333,85.33333333,59,31.33333333,22,14,12.33333333
693110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693112,NA,23,36.33333333,210,167,117,84.33333333,61.33333333,35.66666667,21.33333333,15,10
693114,38.724,29.33333333,41.33333333,179,155.3333333,112.6666667,96.33333333,89.33333333,39.66666667,27.33333333,21.66666667,22.33333333
693115,NA,35.33333333,48.33333333,172.6666667,147.6666667,113.6666667,85.66666667,65,45,28.66666667,21.33333333,19.33333333
693125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693127,45.305,29,55.33333333,214,188.6666667,150.3333333,90.33333333,71,44.66666667,25,17.66666667,15.33333333
693133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695126,74.599,51,86,NA,NA,NA,NA,NA,NA,NA,NA,NA
695127,55.055,24.33333333,71.33333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
695129,50.788,21.33333333,59,NA,NA,NA,NA,NA,NA,NA,NA,NA
695131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698847,99.843,54.66666667,110.6666667,234.6666667,224.3333333,198.6666667,151.3333333,127.3333333,87.33333333,58.66666667,39,29.66666667
698914,116.738,70,132,237.6666667,215.6666667,190.3333333,144.3333333,112.3333333,75.66666667,41,30,29.33333333
698917,119.927,57,142.6666667,205.6666667,193.3333333,168.6666667,142.6666667,94,56,26.66666667,19.33333333,13.33333333
698920,50.243,24.66666667,37.66666667,196,174,130,112,77.66666667,58,33.66666667,20,14
698927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698930,63.611,29.33333333,69.33333333,197.3333333,173.6666667,135.3333333,98,65.66666667,40,15.66666667,11.33333333,6.333333333
698931,77.002,45.66666667,102.6666667,206.3333333,198.3333333,174.6666667,146.6666667,113.6666667,76,37.66666667,19,11
698933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698934,79.168,18,61.33333333,208.6666667,200.6666667,177.3333333,149,109.6666667,72,35.66666667,17.33333333,10
698935,NA,99,119.3333333,219,205,179,150,116.3333333,80.66666667,31,14,9.333333333
698936,NA,107.3333333,154.6666667,221.3333333,211.6666667,185.6666667,158.3333333,116,80,35,17,10.66666667
698938,NA,87,106.3333333,226.3333333,205.3333333,176.3333333,143.3333333,119.3333333,63,35.66666667,14.33333333,9
698944,103.556,45.66666667,100,236,211.6666667,178.3333333,136,96.33333333,57,26.66666667,11.66666667,8
699993,99.996,62.66666667,122,242,224.3333333,193,168,129.3333333,81.66666667,51,26,16.33333333
700016,113.366,69.66666667,121.6666667,227.3333333,214.6666667,183,149.6666667,101,67.33333333,39.66666667,19.66666667,12.66666667
700078,NA,47,93.33333333,208.3333333,194.6666667,168.3333333,144.3333333,105,64.33333333,34,15.66666667,6.333333333
700088,NA,55.66666667,130,198.3333333,192.3333333,166,136.3333333,87,51.66666667,23,17.33333333,13.66666667
701079,NA,13.33333333,62,NA,NA,NA,NA,NA,NA,NA,NA,NA
701083,42.569,30.33333333,50.33333333,203.3333333,178.3333333,128.3333333,111.6666667,58.66666667,44,12.66666667,10.33333333,8.666666667
701085,NA,70.66666667,92.66666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
701087,75.127,45,87.33333333,203,184,135,97.33333333,80,53.66666667,24.66666667,14.33333333,14.33333333
701110,NA,69.33333333,87.33333333,206.6666667,166.6666667,121,106.3333333,70,43.66666667,24.66666667,16,13.33333333
701160,NA,73,82.33333333,189,165.6666667,122.3333333,97.33333333,69.33333333,52.33333333,26.66666667,17.66666667,14
701849,81.433,48,122.3333333,228,211.6666667,166.6666667,120.6666667,85.66666667,49,30,19.33333333,19
701851,71.389,49,102.6666667,224,207,173.3333333,130,75.66666667,86.66666667,41,28.33333333,23.33333333
701855,63.196,38.66666667,60.66666667,218.6666667,188,151.3333333,118.6666667,74.33333333,44,31,20.66666667,18
701885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701888,NA,100.6666667,111.3333333,230.6666667,202.3333333,152.3333333,117,75.33333333,40,26,21,13.33333333
701889,NA,12.33333333,54,210,173,127.6666667,89.33333333,60.66666667,33,14,8.666666667,6.333333333
701890,48.123,33.66666667,50.66666667,217.3333333,191,139,96.66666667,67,39,19.66666667,12.33333333,11.33333333
701891,51.344,26,40,187.3333333,176.3333333,122.6666667,113.3333333,61.33333333,43,30.33333333,21,17.33333333
701894,NA,39,59.33333333,196,178.3333333,132.6666667,108.6666667,75.66666667,61.66666667,30,20.33333333,17.33333333
701896,NA,49,95.66666667,225.6666667,196.3333333,152.3333333,113,70,51.66666667,26,14.66666667,11
701898,90.476,82,79.66666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
701907,111.051,128.6666667,139.6666667,217.6666667,199,153.6666667,105.6666667,78.66666667,53,31.33333333,21.33333333,15.33333333
701942,69.108,36,65.33333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
701956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702829,85.404,74.33333333,105,NA,NA,NA,NA,NA,NA,NA,NA,NA
702831,53.917,38.66666667,44.33333333,200.6666667,169,119.6666667,89,51,38,18.66666667,16,12.66666667
702837,NA,63,89,NA,NA,NA,NA,NA,NA,NA,NA,NA
702842,NA,15.33333333,19.33333333,193,180,137,114.3333333,73.33333333,52.33333333,27.33333333,21.66666667,13.33333333
702844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702854,53.643,37.66666667,61.66666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
B11,53.5490495,43.66666667,65.33333333,221,191.3333333,137.3333333,94.66666667,76,38.33333333,24,16.33333333,7
B18,59.91218847,32.33333333,54,238.6666667,207,154,116,89.66666667,57,38,32.66666667,29.66666667
B2,61.03862555,47,75.33333333,235.3333333,207.6666667,175.6666667,142.3333333,78.66666667,59,43,28,34.33333333
B21,80.64126915,48,91,237,204.6666667,153.6666667,113.3333333,81,59.33333333,33.66666667,26,26
B23,77.016788,50.33333333,79,226.3333333,194,145.6666667,110.3333333,68.66666667,50.33333333,34.66666667,29.66666667,27
B25,68.35256737,39.66666667,74.33333333,237.3333333,201.6666667,145.6666667,125.6666667,77.66666667,65.33333333,37.33333333,29.66666667,28.33333333
B27,43.49879606,29,43,225,192.6666667,150,108,79,52,36.33333333,30.33333333,27
B3,53.6961125,38.66666667,55.66666667,199,164.3333333,114,95.33333333,62.33333333,36,20,14,11.66666667
B6,NA,45,55.66666667,212.6666667,183,141.3333333,138.6666667,101.6666667,62.66666667,42,36,30.33333333
C14,73.31896574,35.66666667,60.66666667,209,175,125,87.33333333,55.33333333,42,27,26,31
C15,63.65945302,36,60.66666667,222,187,141,111.3333333,79.66666667,48.33333333,27.33333333,24.66666667,18
C16,69.04081781,38.66666667,76,226,192.6666667,151.3333333,111.3333333,79.66666667,58,42.66666667,36.66666667,34.66666667
C17,93.20362299,74,90.33333333,216.3333333,178,130.3333333,98,66,42.33333333,25,20.33333333,17.33333333
C18,92.46980032,73,95.66666667,229,203.6666667,146.6666667,124.3333333,83,59.66666667,46,41,39.33333333
C7,78.05249819,69.66666667,86.33333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
CE1,67.11243541,24.33333333,69.66666667,196.3333333,156.3333333,117,91,66.66666667,44.33333333,33,25.33333333,31
F13,68.94808959,28,55.66666667,225.6666667,195,151.6666667,110,78.66666667,52,27.66666667,30.66666667,21.66666667
F14,59.0791463,32,66.66666667,224.6666667,190.6666667,148,113,88.66666667,59.66666667,41.33333333,33.33333333,34.66666667
F2,46.76062438,23.33333333,37.33333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
F21,60.80213776,48,70.66666667,195.6666667,162,119.3333333,91.33333333,56,34,24.33333333,14,20
F22,74.91718994,46,70,193,165.6666667,146,110.3333333,78.66666667,55,37.66666667,29.33333333,30.33333333
F3,76.87175252,40.33333333,74,237.6666667,210.3333333,158.6666667,121.3333333,82.66666667,49,29.33333333,18.33333333,14.66666667
F4,38.71077349,13.33333333,34.66666667,203.3333333,166.3333333,123,89.66666667,55.33333333,33.33333333,18.66666667,16.33333333,16
F7,64.73023235,21.33333333,53.66666667,208.3333333,172,136.6666667,101.3333333,56,34.66666667,18.66666667,12.33333333,9.666666667
F8,79.59876465,44.33333333,74.33333333,220,184,134.3333333,99,62.66666667,35.66666667,24.33333333,16.33333333,12.66666667
Fextra3,65.51578237,30.33333333,77.66666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
M10,68.08188752,49.33333333,79,234,200.3333333,159.3333333,120.3333333,78.66666667,56.66666667,39,32.66666667,38
M11,115.1431215,109.3333333,140,244.3333333,217.6666667,163.6666667,130.6666667,88.66666667,65,48.66666667,42.66666667,33.33333333
M12,69.07067468,40,57.66666667,228,196.3333333,154,114,85,60.33333333,43,41,36
M14,95.3484542,59.66666667,74.33333333,231,198,155.3333333,121.6666667,82.66666667,59.66666667,34,27,25.33333333
M15,97.89304779,103.6666667,113.6666667,231.6666667,199,155.6666667,121.6666667,86.66666667,61,46.66666667,39,37.33333333
M17,85.13273755,51.66666667,78.33333333,213.6666667,177,128.6666667,98.66666667,66.33333333,51,36.33333333,30.33333333,35.33333333
M19,77.57671599,51.66666667,78.66666667,202.3333333,183.6666667,145.6666667,114.3333333,82.66666667,56.33333333,41,36,34
